,comment,label
890,De verpakking zou 4 x 1.2 kg moeten bevatten. Het był maar 1 doos van 3 kg.,False
891,"Ze względu na wiele pozytywnych recenzji kupiłem ten detergent. Pachnie przyjemnie. Wydajność prania dobra. Ale niestety pozostałości z detergentu zawsze pozostają w pralce. Ponieważ nie możemy użyć płynu do płukania tkanin, pranie jest dla mnie o wiele za trudne. Jaka szkoda!",False
892,"Bez toksycznych zapachów, to świetnie. Mój nos jest szczęśliwy, podobnie jak moje sumienie. Polecam wszystkim ludziom.",False
893,"Detergent z ECOVER dokładnie czyści pranie, ma cytrynowy świeży zapach, bardzo neutralny i nie nachalny. Rozpuszcza się całkowicie w maszynie nawet pod kątem 30 stopni.",False
894,"Pochodzi w dużym pudełku, trwa długo. Pachnie dobrze, wszystko jest czyste jak zwykle wraz z Calgonem jest na mojej liście subskrypcji oszczędności",False
895,"Chociaż substancje, na które jestem uczulony, nie są drukowane, zareagowałem na nie niezwykle mocno. Ponadto cena jest już bardzo bezczelna.",False
896,"Pachnie świetnie, jest produktywny i na pewno łagodniejszy do prania dla niemowląt niż Lynor, gdzie prawie zdmuchuje cię z ostrego zapachu. )",False
897,Używam tego detergentu od dłuższego czasu i jestem bardzo zadowolony z efektu prania!!! Zapach jest łagodniejszy niż w przypadku konwencjonalnych detergentów.,False
898,"Niczego nie brakuje w porównaniu do ""markowych produktów"". W ramach subskrypcji na ponad rok.",False
899,"Prawdopodobnie zdarzyła się tu pomyłka, łotrzyk, który źle o tym myśli. 15,89 € za 3 kg daje 3,31 € / kg na Amazon, co byłoby lepsze niż wszystkie inne oferty detergentów. Z prawidłowym 5,30 € / kg nawet znacznie gorzej niż wszystkie inne.",False
900,"Proszek do prania jest naprawdę świetny. Jednak paczka przybyła całkowicie zburzona. Proszek wyciekł, stał się wilgotny i zbrylony. Opakowanie 3 kg nie jest zalecane. Nie kupiłbym ich ponownie. Jaka szkoda.",False
901,"Detergent dotarł dobrze i bezpiecznie zapakowany. Przetwarzanie czyste, wyższa jakość niż oczekiwano. Zalecane w cenie.",False
902,"Detergent jest super przetworzony. Wygląda na wysokiej jakości i solidny. Świetna jakość! Znacznie lepiej niż oczekiwano! Jestem zachwycony. Cena, wydajność, rozsądna.",False
903,"Kupione po raz pierwszy i ostatni. Pra czyste, ale bez zapachu po praniu. Jaka szkoda.",False
904,Proszek do prania Frosch Color pierze się czysto i jest nadal dość przyjazny dla środowiska. Czego chcieć więcej?,False
905,Pra czyste i jest przyjazne dla środowiska. Ładnie pachnie.,False
906,"Niestety, proszek do prania okazał się bardzo zły, w ogóle nie pachnie, a pranie również nie jest czyste. Niestety absolutna klapa",False
907,"Pranie będzie dobrze czyste, tylko subtelny zapach, nie tak intensywny. Dobrze tolerowany nawet przez wrażliwą skórę. Rozpuszcza się całkowicie w wodzie, nie pozostawia resztek proszku na ubraniach po praniu. Używam produktu od wielu lat.",False
908,Detergent bardzo dobrze się myje i pozostawia przyjemny zapach. Będę go nadal używać.,False
909,"Dyskretny zapach, bardzo dobre właściwości myjące",False
910,"Od lat entuzjastycznie używam żabiego detergentu. Chroni kolory, jest ekonomiczny w zużyciu, usuwa brud i plamy z materiałów oraz chroni środowisko.",False
911,Pachnie bardzo dobrze! Ostrożnie usuwa wszystkie plamy.,False
912,Jestem całkowicie zadowolony z tego produktu ... Pranie pachnie bardzo dobrze ...,False
913,"Polecili mi go rodzice z małymi dziećmi i wrażliwą skórą, więc teraz używam go dla mojego potomstwa.",False
914,Produkt spełnia moje oczekiwania pod każdym względem,False
915,Do tej pory moje pranie zostało czyste. Jestem bardzo zadowolony,False
916,"Detergent mnie przekonuje, chroni środowisko",False
917,Nie używam już niczego innego. Jestem więcej niż zadowolony.,False
918,"Kup detergent raz za razem. Pranie super czyste, dobrze dociera i jest super tolerowane. Mam bardzo wrażliwą skórę i nie mam problemów z produktami Frosch",False
919,"Produkt jest wysoce zalecany, jest przyjazny dla środowiska, a także dobrze pachnie, pranie będzie czyste, a kolory pozostaną piękne przez długi czas",False
920,"Spełnia moje oczekiwania. Pyszny zapach, bez plastikowych opakowań i pra super czyste!",False
921,"Pachnie dobrze, a pranie staje się czyste. Jestem z tego bardzo zadowolony.",False
922,"Detergent pachnie bardzo dobrze, a także w pełni spełnia moje oczekiwania pod względem mocy prania nawet przy 20 stopniach",False
923,"Dla mnie najlepszy detergent na rynku. Przyjemny zapach. Z intensywności, dla mnie, absolutnie wystarczające!",False
924,Dobre uczucie robienia czegoś dla środowiska jest dobre i można je dozować oszczędnie. Tiptop!,False
925,"Pra się prawidłowo, czyści i chroni środowisko",False
926,"Dobra kompatybilność ze skórą i przyjemny, subtelny zapach. Aby mnie polecić, kupuję raz za razem.",False
927,"Używam go od dawna, przyjazny dla środowiska, świetny zapach i dobry do prania!",False
928,"Proszek do prania bardzo dobrze usuwa normalne zabrudzenia i pachnie przyjemnie świeżo i na szczęście niezbyt mocno. Do tej pory sprawdził się bardzo dobrze, nawet jeśli nie jest zbyt produktywny.",False
929,Bardzo dobrze czyści. Może być używany oszczędnie. Zapach jest bardzo subtelny. Używam go od lat!,False
930,"Detergent, ekologiczny, nawet opakowanie, a moja skóra już nie swędzi, gdy noszę ubrania po raz pierwszy! Kupuję go od lat i jestem bardzo zadowolony.",False
931,"Jestem bardzo zadowolony z proszku do prania żaby. Dobrze, że nie ma plastikowych opakowań.",False
932,"Ekologiczny, bez sztucznego, nieprzyjemnego zapachu. Robi to, co powinien robić",False
933,"Produkt jest bardzo dobry, zmywa większość plam, nie będąc agresywnym na skórze. Mydło galusowe powinno być nadal wstępnie traktowane. Poza tym nigdy nie mieliśmy żadnych poważnych problemów ani niczego podobnego i jesteśmy bardzo zadowoleni z produktu",False
934,Kupowanie produktu przez długi czas bardzo mnie przekonało,False
935,"Proszek do prania absolutnie spełnia moje oczekiwania! Jest również wolny od mikroplastiku! Kciuk w górę, to jest miejsce, w którym myślimy przyszłościowo. Nawet po 2 tygodniach pranie nadal pachnie przyjemnie. Na pewno zostanie kupiony ponownie. Nie do pobicia w połączeniu z płynem do płukania tkanin.",False
936,"Lekki, nieinwazyjny zapach. Doskonały do mikrofibry",False
937,"Ponieważ proszek do prania Nature od DM niestety nie jest już dostępny, szukałam dobrej alternatywy. Jestem zadowolony z koloru proszku do prania granatu. Ubrania będą czyste, pachną przyjemnie i niezbyt mocno. Produkt i opakowanie bez plastiku to wielka zaleta.",False
938,Ekonomiczny w użyciu. Przyjazne dla środowiska opakowania kartonowe. Bez plastiku.Ubrania czyste i przyjazne dla kolorów.,False
939,"Uważam, że moc prania, a także zapach są bardzo przyjemne.",False
940,"Produkt spełnia moje oczekiwania. Pachnie przyjemnie, a opakowanie jest solidne i bardzo ważne dla środowiska tekturowego.",False
941,"Podoba mi się produkt, chociaż mógłby być nieco mocniejszy.",False
942,"Jestem bardzo zadowolony z proszku do prania. Ogólnie rzecz biorąc, moim zdaniem produkty Frosch są bardzo przekonujące. Pranie będzie czyste, ładnie pachnie. Zapach jest bardzo subtelny, co osobiście uważam za dobre.",False
943,"Zapach jest bardzo przyjemny, ale nie nachalny. Wynik prania bardzo dobry nawet w niskich temperaturach. Z różnych wegańskich detergentów, czy to w proszku, czy w płynie, myślę, że jest najlepszy. Kupiłem go wiele razy i kupię go wielokrotnie.",False
944,"Używam detergentu od 1 roku i jestem bardzo zadowolony. Wspaniale się myje, a zapach jest subtelny.",False
945,"Pranie będzie czyste. Puder również nie zbryla się, a zapach jest przyjemnie subtelny.",False
946,"Pachnie dobrze, łatwo dozować, dobry wynik prania",False
947,Produkt idealnie spełnia moje oczekiwania!!,False
948,Bardzo dobry detergent. Pranie staje się czyste i ma dobry zapach,False
949,Detergent spełnia swoje zadanie.  Pranie staje się czyste i pachnie przyjemnie. Zalecany dla 4 dzieci i przyjazny dla skóry.,False
950,"Produkt spełnia moje oczekiwania. Pranie pachnie przyjemnie świeżo, ale nie jak detergent, jak w przypadku wielu innych producentów.",False
951,"Dobra moc mycia. Myślę, że to świetnie, że karton jest poddawany recyklingowi. Temperatura prania do 60 stopni jest absolutnie wystarczająca.",False
952,"Proszek do prania firmy Frosch robi to, co powinien i nie zbryla się. Zapraszam do zakupu ponownie.",False
953,"Detergent robi to, co powinien, pranie staje się czyste nawet w temperaturze 30° i pachnie przyjemnie świeżo.",False
954,Produkt spełnia moje oczekiwania i jest odkupywany.,False
955,Jestem w pełni zadowolony z produktu. Pranie staje się czyste i pachnie dobrze,False
956,"świetna jakość.  Ubrania pachną dobrze nawet przez miesiąc po praniu.  jednym słowem, NAJLEPSZY.",False
957,Kupuję ten detergent od Lenor dopiero od dłuższego czasu i jestem w pełni zadowolony.,False
958,"Najlepszy detergent, jaki istnieje, kupię go raz za razem.",False
959,"Na pewno kupię go ponownie, wydajność cenowa w rozmiarze jest jak prezent! Pachnie super przyjemnie i nie pozostawia białych śladów na ubraniach.",False
960,Detergent pachnie naprawdę dobrze i świetnie czyści pranie.,False
961,Pachnie świetnie. Dobra jakość. Duża paczka. Chętnie zrobimy to ponownie.,False
962,"Właściwie nie jestem fanem pachnącego prania, powinno po prostu pachnieć świeżo umytym. Ale ten jest bardzo niepozorny i nadal pachnie świeżo i niezbyt nachalnie.",False
963,Świetny detergent kupię 👍👍👍 go ponownie,False
964,Mogę tylko polecić. Wcześniej miałem strąki. I wróciłem do proszku. Moim zdaniem jest lepiej. I pachnie intensywniej,False
965,"Bardzo dobry detergent o zapachu. Odkąd go użyłem, nie potrzebuję już płynu do płukania tkanin.",False
966,Używam go od zawsze i uwielbiam ten zapach. Dzięki płynowi do płukania tkanin pranie pozostaje świeże na zawsze,False
967,"Detergent pachnie bardzo dobrze, a pranie jest naprawdę czyste. Gorąco polecam",False
968,Używam go od miesięcy i jestem bardzo zadowolony.,False
969,Detergent pachnie świetnie i przyjemnie.  Zawsze używałem ariel w przeszłości i byłem z nim w pokoju.  Spełnia swoje zadanie,False
970,"Ten produkt pachnie tak dobrze, że kupuję go raz za razem...",False
971,"Robi to, co ma robić i pachnie bardzo ładnie, mogę go polecić",False
972,"Czyści pranie naprawdę dobrze i pachnie wspaniale, równomiernie lub płynem do płukania tkanin lub dodatkowym",False
973,"Lubię używać proszku do prania, zapach utrzymuje się długo, a pranie staje się czyste. Czego chcieć więcej?",False
974,Moim zdaniem najlepszy kolorowy detergent w postaci proszku. Bardzo pachnący,False
975,"Uwielbiam ten detergent. Niestety, prawie nie ma już gdzie kupić. A jeśli go znajdziesz, to tylko w małych rozmiarach. A w 4-osobowym gospodarstwie domowym z dwoma psami potrzebujesz dużo detergentu",False
976,"Duża paczka zamówiona online jest świetna, jeśli nie zawsze chcesz przeciągać małe pojemniki do domu. Uwielbiam ten zapach tego detergentu! I wszystko też będzie czyste",False
977,Po prostu uwielbiam ten zapach. A także chciał spróbować czegoś nowego.,False
978,"Uwielbiam ten detergent od zapachu i czystości podczas prania, zamawianie w sklepie internetowym jest dla mnie koniecznością!",False
979,"Przez lata myłem płynnym detergentem, a teraz przerzuciłem się na proszek i mogę go tylko polecić. Wreszcie pranie pachnie świeżo umytym, a płyn do płukania tkanin można uratować. Teraz pranie ubrań jest zabawne",False
980,"Pachnie świetnie, pranie zawsze jest czyste nawet w niskich temperaturach.",False
981,Produkt całkowicie mnie przekonał. Kupiłbym go ponownie w dowolnym momencie.,False
982,"Uwielbiam ten detergent, który jest bardzo przyjazny dla skóry, szczególnie dla moich dzieci, a inne marki powodują tylko podrażnienie skóryPonieważ myję Lenor, moje dzieci mają świetną skórę",False
983,Lubię się nim myć raz za razem. I pachnie też świetnie,False
984,"Bardzo duże opakowanie z perfumami do prania i płynem do płukania tkanin razem, sprawia, że ciemne pranie pierze w mgnieniu oka. Nie muszę ustawiać dodatkowego programu do płukania i kupować płyn do płukania tkanin extra.this oszczędza energię elektryczną i czas, z jednym dozowaniem wszystko włączone.",False
985,Produkt spełnia moje oczekiwania pod każdym względem. Chętnie kupię go ponownie.,False
986,"Więc to pachnie jak mydło twarogowe, a po praniu nie pachnie tak źle, ale po wyschnięciu pranie pachnie naprawdę obrzydliwie, jakby nie było prane. Ariel&Persil są nie do pobicia, przepraszam.",False
987,"Najprostszy sposób dozowania detergentu, pranie pachnie bardzo przyjemnie po praniu",False
988,€ za WL bardzo tanie. Szybka i łatwa dostawa do sklepu. Zapach i moc czyszczenia bardzo dobre. Rozpuszcza się całkowicie!,False
989,Uwielbiam ten produkt. Pachnie naprawdę świetnie. Lenor jest po prostu świetny.,False
990,"[Ta recenzja została przesłana po otrzymaniu zachęty (kupon, rabat, bezpłatna próbka, loteria, konkurs z loterią itp.] Pranie staje się bielsze, a zapach jest bardzo przyjemny.",False
991,"Pra czysto, pachnie świetnie! Nie używaj już płynu do płukania tkanin! Będzie kupowany wielokrotnie. Również z cena idealnie w porządku!",False
992,"Niestety bardzo rozczarowany. Proszek do prania nie pachnie jak płyn do płukania tkanin, a szkoda.",False
993,Fantastyczny zapach. Zawsze lubię kupować,False
994,"Produkt spełnia moje oczekiwania w 100%, kupię go ponownie",False
995,"Super kolorowy detergent! Myje czysto, ładnie pachnie i jest świetną alternatywą dla zastąpionej złotej orchidei",False
996,"[Ta recenzja została przesłana po otrzymaniu zachęty (kupon, rabat, bezpłatna próbka, loteria, konkurs z loterią itp.] Jestem zachwycony, pachnie bardzo dobrze i trwa.",False
997,"Kupione i używane tego samego dnia. Zwykła jakość, nie najtańsza, ale po prostu najlepsza.",False
998,Ten produkt zaskakuje zapachem. Jest bardzo świeży i kwiatowy.,False
999,Więc pranie jest czyste i naprawdę świeże. Dziękuję.....,False
